#  	Car Speed (KM/h)
404	119.2
405	117.0
406	125.8
407	115.4
408	119.3
409	119.2
410	113.8
411	125.7
412	137.5
413	110.2
414	105.0
415	119.5
416	126.3
417	139.9
418	117.8
419	132.9
420	117.5
421	138.6
422	130.9
423	124.6
424	135.5
425	119.6
426	124.7
427	136.5
428	126.0
429	130.3
430	117.4
431	121.8
432	121.7
433	118.3
434	104.9
435	120.4
436	127.8
437	112.9
438	124.9
439	124.8
440	108.2
441	127.7
442	128.9
443	114.7
444	109.1
445	109.3
446	121.1
447	116.3
448	120.2
449	110.1
450	124.1
451	127.9
452	126.3
453	120.1
454	124.2
455	134.6
456	122.0
457	120.6
458	122.1
459	124.8
460	123.2
461	118.9
462	129.1
463	113.1
464	125.1
465	121.8
466	119.4
467	111.7
468	126.5
469	121.3
470	132.8
471	108.7
472	136.9
473	121.9
474	119.2
475	128.4
476	131.9
477	120.9
478	113.9
479	128.0
480	134.8
481	118.2
482	124.1
483	125.7
484	113.9
485	116.0
486	121.8
487	108.4
488	125.8
489	117.7
490	121.0
491	122.1
492	109.6
493	115.8
494	117.9
495	127.1
496	132.3
497	126.4
498	127.3
499	118.2
500	123.5
501	113.9
502	120.5
503	115.9
504	118.8
505	117.3
506	122.8
507	124.4
508	131.1
509	116.0
510	128.2
511	119.1
512	119.3
513	112.4
514	131.6
515	123.4
516	113.4
517	129.6
518	133.1
519	117.8
520	130.6
521	104.8
522	126.4
523	123.4
524	129.3
525	099.4
526	120.2
527	133.1
528	123.2
529	117.9
530	122.1
531	112.5
532	111.6
533	133.3
534	121.2
535	131.2
536	124.6
537	122.7
538	110.6
539	121.3
540	136.0
541	122.8
542	130.2
543	124.8
544	125.4
545	123.4
546	114.2
547	123.8
548	126.5
549	104.0
550	105.8
551	107.5
552	122.3
553	114.2
554	116.0
555	132.7
556	128.1
557	115.7
558	122.2
559	127.5
560	111.6
561	127.1
562	130.6
563	108.6
564	113.2
565	124.8
566	129.8
567	109.6
568	130.7
569	123.6
570	125.1
571	115.2
572	124.1
573	139.5
574	119.4
575	121.7
576	128.4
577	136.5
578	112.3
579	129.7
580	106.2
581	130.5
582	124.7
583	121.6
584	117.7
585	126.4
586	116.1
587	122.4
588	118.1
589	118.5
590	127.9
591	133.6
592	123.3
593	120.6
594	128.5
595	127.2
596	125.7
597	120.9
598	132.6
599	133.9
600	141.2
601	129.4
602	127.1
603	123.5
604	106.9
605	111.0
606	120.7
607	117.0
608	110.7
609	123.6
610	135.5
611	113.7
612	113.0
613	105.7
614	131.4
615	121.3
616	121.7
617	116.5
618	119.2
619	108.4
620	127.1
621	121.0
622	104.1
623	119.4
624	123.3
625	107.0
626	133.6
627	129.0
628	121.2
629	099.4
630	123.6
631	120.8
632	118.8
633	115.6
634	139.5
635	106.2
636	112.9
637	113.6
638	115.0
639	127.6
640	119.5
641	120.1
642	119.9
643	132.2
644	115.6
645	129.7
646	118.2
647	122.4
648	103.4
649	122.8
650	117.0
651	116.1
652	115.9
653	112.8
654	112.4
655	115.5
656	112.6
657	126.2
658	120.2
659	115.1
660	107.7
661	107.1
662	120.5
663	115.5
664	120.0
665	126.8
666	112.6
667	138.0
668	103.9
669	131.1
670	117.2
671	115.8
672	102.7
673	128.0
674	107.9
675	105.9
676	122.5
677	124.0
678	132.7
679	120.9
680	114.9
681	116.8
682	117.5
683	121.1
684	107.6
685	124.5
686	117.0
687	138.0
688	118.0
689	117.8
690	116.0
691	121.6
692	123.0
693	115.1
694	114.4
695	131.4
696	108.5
697	113.6
698	126.8
699	112.1
700	105.2
701	124.9
702	106.4
703	110.2
704	127.2
705	111.3
706	127.6
707	115.3
708	112.6
709	129.1
710	118.8
711	118.6
712	129.2
713	117.2
714	125.2
715	115.5
716	128.2
717	109.9
718	104.8
719	121.0
720	126.5
721	128.0
722	127.8
723	109.8
724	117.4
725	112.4
726	131.9
727	111.8
728	117.2
729	119.3
730	108.9
731	116.0
732	116.9
733	124.6
734	119.9
735	117.3
736	111.8
737	111.2
738	114.6
739	126.1
740	138.7
741	132.1
742	118.8
743	123.3
744	113.7
745	117.2
746	133.8
747	100.1
748	116.4
749	120.6
750	118.5
751	122.4
752	114.6
753	104.8
754	129.9
755	127.1
756	115.4
757	124.9
758	126.6
759	118.4
760	126.6
761	124.4
762	120.8
763	125.3
764	101.3
765	127.2
766	115.1
767	114.2
768	137.8
769	127.3
770	110.8
771	105.4
772	125.2
773	116.1
774	118.7
775	113.8
776	112.8
777	127.0
778	123.7
779	110.2
780	115.3
781	132.5
782	116.4
783	111.6
784	116.3
785	123.2
786	117.2
787	105.2
788	118.5
789	125.0
790	119.2
791	134.5
792	131.4
793	139.4
794	116.8
795	123.3
796	113.7
797	107.1
798	124.5
799	126.7
800	119.7
---------
