#  	Call Duration (s)
658	186.503
659	194.608
660	263.204
661	011.408
662	053.406
663	163.054
664	374.678
665	251.282
666	033.356
667	117.138
668	314.407
669	354.052
670	241.086
671	076.337
672	318.610
673	040.804
674	469.460
675	062.368
676	002.276
677	380.634
678	006.020
679	008.545
680	021.849
681	430.627
682	028.928
683	430.677
684	089.422
685	025.965
686	614.078
687	000.052
688	137.429
689	339.512
690	195.051
691	140.760
692	054.442
693	087.681
694	358.917
695	079.020
696	162.344
697	307.025
698	106.719
699	214.797
700	193.898
701	188.119
702	574.851
703	061.128
704	274.786
705	171.788
706	380.375
707	005.061
708	087.655
709	301.035
710	115.617
711	166.562
712	183.309
713	302.182
714	193.406
715	033.256
716	107.131
717	416.215
718	151.524
719	958.242
720	362.516
721	574.454
722	011.602
723	332.560
724	011.385
725	251.379
726	603.990
727	064.962
728	024.136
729	182.820
730	301.903
731	063.608
732	058.762
733	091.549
734	284.002
735	021.596
736	313.724
737	110.846
738	205.382
739	339.978
740	412.782
741	122.028
742	054.318
743	406.672
744	522.185
745	117.915
746	092.457
747	096.343
748	098.601
749	063.593
750	047.103
751	083.899
752	058.962
753	030.137
754	105.388
755	881.295
756	028.369
757	046.265
758	030.598
759	143.290
760	001.937
761	377.972
762	001.074
763	102.680
764	114.738
765	766.029
766	445.629
767	026.204
768	302.158
769	351.111
770	071.611
771	069.085
772	022.583
773	237.517
774	433.837
775	357.363
776	286.293
777	339.320
778	044.014
779	202.123
780	011.110
781	243.299
782	026.291
783	506.767
784	019.527
785	000.939
786	020.379
787	062.710
788	015.951
789	262.651
790	065.407
791	594.806
792	018.809
793	282.772
794	340.098
795	357.513
796	034.640
797	344.650
798	404.334
799	365.926
800	263.747
-----------
