#  	Clock   	Arrival Time(s)
397	12:15:21	921.318
398	12:15:21	921.650
399	12:15:22	922.055
400	12:15:23	923.999
401	12:15:25	925.538
402	12:15:25	925.926
403	12:15:26	926.429
404	12:15:28	928.852
405	12:15:36	936.334
406	12:15:37	937.431
407	12:15:40	940.142
408	12:15:42	942.458
409	12:15:42	942.641
410	12:15:48	948.364
411	12:15:58	958.201
412	12:16:03	963.892
413	12:16:04	964.937
414	12:16:05	965.495
415	12:16:05	965.679
416	12:16:08	968.807
417	12:16:09	969.959
418	12:16:10	970.552
419	12:16:18	978.533
420	12:16:18	978.695
421	12:16:21	981.863
422	12:16:22	982.628
423	12:16:27	987.757
424	12:16:29	989.352
425	12:16:30	990.017
426	12:16:32	992.443
427	12:16:36	996.433
428	12:16:39	999.953
429	12:16:44	1004.533
430	12:16:44	1004.692
431	12:16:46	1006.641
432	12:16:47	1007.959
433	12:16:50	1010.411
434	12:16:52	1012.911
435	12:16:58	1018.618
436	12:17:04	1024.827
437	12:17:07	1027.104
438	12:17:08	1028.835
439	12:17:09	1029.446
440	12:17:11	1031.792
441	12:17:12	1032.727
442	12:17:13	1033.359
443	12:17:14	1034.637
444	12:17:15	1035.574
445	12:17:18	1038.489
446	12:17:26	1046.306
447	12:17:26	1046.747
448	12:17:28	1048.547
449	12:17:28	1048.670
450	12:17:30	1050.435
451	12:17:30	1050.691
452	12:17:31	1051.205
453	12:17:32	1052.922
454	12:17:32	1052.956
455	12:17:35	1055.927
456	12:17:36	1056.789
457	12:17:38	1058.464
458	12:17:41	1061.191
459	12:17:45	1065.989
460	12:17:46	1066.597
461	12:17:49	1069.230
462	12:17:49	1069.390
463	12:17:55	1075.949
464	12:18:05	1085.399
465	12:18:07	1087.005
466	12:18:10	1090.342
467	12:18:16	1096.612
468	12:18:20	1100.217
469	12:18:20	1100.675
470	12:18:22	1102.273
471	12:18:23	1103.383
472	12:18:24	1104.127
473	12:18:26	1106.776
474	12:18:27	1107.348
475	12:18:27	1107.596
476	12:18:29	1109.198
477	12:18:34	1114.293
478	12:18:36	1116.408
479	12:18:39	1119.901
480	12:18:42	1122.885
481	12:18:43	1123.335
482	12:18:44	1124.893
483	12:18:47	1127.074
484	12:18:47	1127.932
485	12:18:53	1133.049
486	12:19:02	1142.010
487	12:19:03	1143.489
488	12:19:05	1145.686
489	12:19:09	1149.329
490	12:19:11	1151.391
491	12:19:12	1152.773
492	12:19:16	1156.478
493	12:19:28	1168.106
494	12:19:33	1173.774
495	12:19:39	1179.692
496	12:19:43	1183.404
497	12:19:45	1185.147
498	12:19:48	1188.134
499	12:19:48	1188.482
500	12:19:49	1189.187
501	12:19:50	1190.340
502	12:19:54	1194.395
503	12:19:56	1196.427
504	12:19:57	1197.608
505	12:20:01	1201.418
506	12:20:02	1202.809
507	12:20:04	1204.130
508	12:20:09	1209.809
509	12:20:10	1210.311
510	12:20:18	1218.096
511	12:20:18	1218.153
512	12:20:27	1227.417
513	12:20:29	1229.002
514	12:20:32	1232.339
515	12:20:33	1233.165
516	12:20:33	1233.620
517	12:20:34	1234.940
518	12:20:41	1241.680
519	12:20:41	1241.850
520	12:20:44	1244.647
521	12:20:47	1247.051
522	12:20:47	1247.569
523	12:20:48	1248.353
524	12:20:54	1254.722
525	12:20:57	1257.516
526	12:20:59	1259.864
527	12:21:00	1260.786
528	12:21:02	1262.391
529	12:21:04	1264.395
530	12:21:08	1268.879
531	12:21:09	1269.014
532	12:21:09	1269.566
533	12:21:11	1271.217
534	12:21:13	1273.720
535	12:21:14	1274.754
536	12:21:15	1275.847
537	12:21:18	1278.634
538	12:21:22	1282.935
539	12:21:25	1285.602
540	12:21:27	1287.934
541	12:21:28	1288.194
542	12:21:29	1289.626
543	12:21:30	1290.980
544	12:21:31	1291.790
545	12:21:32	1292.237
546	12:21:34	1294.627
547	12:21:34	1294.651
548	12:21:37	1297.295
549	12:21:37	1297.964
550	12:21:40	1300.524
551	12:21:42	1302.533
552	12:21:43	1303.112
553	12:21:44	1304.234
554	12:21:45	1305.292
555	12:21:45	1305.850
556	12:21:47	1307.610
557	12:21:48	1308.148
558	12:21:48	1308.815
559	12:21:49	1309.482
560	12:21:50	1310.736
561	12:21:53	1313.709
562	12:21:58	1318.077
563	12:21:58	1318.851
564	12:21:58	1318.966
565	12:21:58	1318.975
566	12:22:01	1321.627
567	12:22:01	1321.829
568	12:22:08	1328.009
569	12:22:08	1328.615
570	12:22:08	1328.942
571	12:22:09	1329.198
572	12:22:09	1329.692
573	12:22:12	1332.397
574	12:22:12	1332.619
575	12:22:13	1333.806
576	12:22:20	1340.381
577	12:22:20	1340.638
578	12:22:23	1343.754
579	12:22:24	1344.960
580	12:22:30	1350.050
581	12:22:30	1350.203
582	12:22:30	1350.637
583	12:22:31	1351.526
584	12:22:32	1352.637
585	12:22:32	1352.694
586	12:22:36	1356.237
587	12:22:38	1358.613
588	12:22:39	1359.109
589	12:22:39	1359.838
590	12:22:40	1360.461
591	12:22:45	1365.911
592	12:22:55	1375.667
593	12:23:01	1381.168
594	12:23:05	1385.448
595	12:23:08	1388.096
596	12:23:08	1388.729
597	12:23:08	1388.897
598	12:23:12	1392.325
599	12:23:14	1394.037
600	12:23:17	1397.151
601	12:23:18	1398.724
602	12:23:19	1399.073
603	12:23:23	1403.174
604	12:23:23	1403.986
605	12:23:27	1407.314
606	12:23:28	1408.368
607	12:23:29	1409.382
608	12:23:30	1410.193
609	12:23:35	1415.439
610	12:23:36	1416.737
611	12:23:38	1418.487
612	12:23:46	1426.230
613	12:23:46	1426.439
614	12:23:50	1430.172
615	12:23:54	1434.020
616	12:23:59	1439.396
617	12:23:59	1439.402
618	12:24:01	1441.821
619	12:24:05	1445.674
620	12:24:06	1446.586
621	12:24:08	1448.289
622	12:24:11	1451.648
623	12:24:12	1452.238
624	12:24:17	1457.483
625	12:24:18	1458.486
626	12:24:19	1459.159
627	12:24:20	1460.032
628	12:24:21	1461.827
629	12:24:26	1466.084
630	12:24:27	1467.395
631	12:24:27	1467.644
632	12:24:30	1470.907
633	12:24:35	1475.614
634	12:24:39	1479.194
635	12:24:40	1480.672
636	12:24:41	1481.322
637	12:24:45	1485.605
638	12:24:50	1490.241
639	12:24:54	1494.032
640	12:24:54	1494.984
641	12:24:57	1497.447
642	12:24:57	1497.579
643	12:24:57	1497.928
644	12:25:01	1501.327
645	12:25:03	1503.609
646	12:25:18	1518.838
647	12:25:20	1520.072
648	12:25:23	1523.278
649	12:25:25	1525.519
650	12:25:25	1525.608
651	12:25:29	1529.464
652	12:25:35	1535.495
653	12:25:38	1538.904
654	12:25:41	1541.540
655	12:25:42	1542.085
656	12:25:52	1552.380
657	12:25:55	1555.051
658	12:25:56	1556.018
659	12:25:56	1556.388
660	12:26:08	1568.352
661	12:26:09	1569.478
662	12:26:16	1576.117
663	12:26:24	1584.363
664	12:26:25	1585.230
665	12:26:30	1590.076
666	12:26:34	1594.391
667	12:26:36	1596.112
668	12:26:36	1596.418
669	12:26:40	1600.238
670	12:26:42	1602.499
671	12:26:42	1602.547
672	12:26:48	1608.937
673	12:26:50	1610.560
674	12:26:55	1615.566
675	12:26:58	1618.988
676	12:26:59	1619.575
677	12:27:00	1620.959
678	12:27:05	1625.744
679	12:27:08	1628.920
680	12:27:10	1630.942
681	12:27:11	1631.587
682	12:27:11	1631.729
683	12:27:12	1632.627
684	12:27:12	1632.999
685	12:27:13	1633.152
686	12:27:13	1633.735
687	12:27:13	1633.777
688	12:27:19	1639.682
689	12:27:23	1643.920
690	12:27:25	1645.728
691	12:27:27	1647.267
692	12:27:30	1650.061
693	12:27:31	1651.453
694	12:27:32	1652.259
695	12:27:35	1655.600
696	12:27:42	1662.734
697	12:27:45	1665.859
698	12:27:47	1667.294
699	12:27:48	1668.813
700	12:27:51	1671.892
701	12:27:52	1672.789
702	12:27:53	1673.351
703	12:27:55	1675.060
704	12:28:00	1680.031
705	12:28:04	1684.472
706	12:28:08	1688.038
707	12:28:09	1689.819
708	12:28:11	1691.207
709	12:28:16	1696.607
710	12:28:18	1698.014
711	12:28:22	1702.253
712	12:28:30	1710.713
713	12:28:31	1711.489
714	12:28:34	1714.415
715	12:28:34	1714.706
716	12:28:36	1716.890
717	12:28:38	1718.436
718	12:28:40	1720.162
719	12:28:44	1724.219
720	12:28:46	1726.102
721	12:28:48	1728.936
722	12:28:50	1730.679
723	12:28:51	1731.044
724	12:28:51	1731.753
725	12:28:58	1738.500
726	12:29:02	1742.663
727	12:29:02	1742.982
728	12:29:03	1743.050
729	12:29:06	1746.027
730	12:29:07	1747.250
731	12:29:10	1750.158
732	12:29:10	1750.882
733	12:29:10	1750.901
734	12:29:13	1753.196
735	12:29:13	1753.940
736	12:29:16	1756.386
737	12:29:17	1757.628
738	12:29:20	1760.363
739	12:29:23	1763.201
740	12:29:25	1765.468
741	12:29:28	1768.852
742	12:29:32	1772.226
743	12:29:32	1772.338
744	12:29:33	1773.465
745	12:29:38	1778.503
746	12:29:40	1780.359
747	12:29:41	1781.291
748	12:29:42	1782.638
749	12:29:45	1785.350
750	12:29:49	1789.311
751	12:29:50	1790.502
752	12:29:50	1790.774
753	12:29:52	1792.427
754	12:29:52	1792.529
755	12:29:53	1793.831
756	12:29:54	1794.026
757	12:29:54	1794.475
758	12:29:57	1797.285
759	12:29:57	1797.379
760	12:29:57	1797.438
761	12:29:57	1797.986
762	12:29:58	1798.237
763	12:29:58	1798.487
764	12:30:01	1801.739
765	12:30:02	1802.890
766	12:30:07	1807.195
767	12:30:09	1809.961
768	12:30:16	1816.302
769	12:30:24	1824.337
770	12:30:28	1828.086
771	12:30:28	1828.125
772	12:30:30	1830.255
773	12:30:34	1834.976
774	12:30:37	1837.131
775	12:30:40	1840.029
776	12:30:44	1844.477
777	12:30:45	1845.605
778	12:30:45	1845.684
779	12:30:46	1846.999
780	12:30:47	1847.251
781	12:30:47	1847.804
782	12:30:49	1849.119
783	12:30:50	1850.612
784	12:30:50	1850.797
785	12:30:58	1858.692
786	12:31:00	1860.196
787	12:31:03	1863.744
788	12:31:04	1864.632
789	12:31:08	1868.806
790	12:31:18	1878.608
791	12:31:22	1882.447
792	12:31:24	1884.961
793	12:31:26	1886.791
794	12:31:27	1887.827
795	12:31:29	1889.067
796	12:31:29	1889.659
797	12:31:31	1891.461
798	12:31:32	1892.012
799	12:31:33	1893.016
800	12:31:39	1899.060
----------------------
